Iso3,StartDate,EndDate,Area Code,Area Code (M49),Area,Item Code,Item,Element Code,Element,Year Code,Year,Unit,Value,Flag,Note
LKA,2014-01-01,2014-12-31,38,'144,Sri Lanka,21047,Percentage of population using at least basic drinking water services (percent),6121,Value,2014,2014,%,87,X,
LKA,2015-01-01,2015-12-31,38,'144,Sri Lanka,21047,Percentage of population using at least basic drinking water services (percent),6121,Value,2015,2015,%,87,X,
LKA,2016-01-01,2016-12-31,38,'144,Sri Lanka,21047,Percentage of population using at least basic drinking water services (percent),6121,Value,2016,2016,%,88,X,
LKA,2017-01-01,2017-12-31,38,'144,Sri Lanka,21047,Percentage of population using at least basic drinking water services (percent),6121,Value,2017,2017,%,88,X,
LKA,2018-01-01,2018-12-31,38,'144,Sri Lanka,21047,Percentage of population using at least basic drinking water services (percent),6121,Value,2018,2018,%,88,X,
LKA,2019-01-01,2019-12-31,38,'144,Sri Lanka,21047,Percentage of population using at least basic drinking water services (percent),6121,Value,2019,2019,%,88,X,
LKA,2020-01-01,2020-12-31,38,'144,Sri Lanka,21047,Percentage of population using at least basic drinking water services (percent),6121,Value,2020,2020,%,89,X,
LKA,2021-01-01,2021-12-31,38,'144,Sri Lanka,21047,Percentage of population using at least basic drinking water services (percent),6121,Value,2021,2021,%,89,X,
LKA,2022-01-01,2022-12-31,38,'144,Sri Lanka,21047,Percentage of population using at least basic drinking water services (percent),6121,Value,2022,2022,%,89,X,
LKA,2000-01-01,2000-12-31,38,'144,Sri Lanka,21048,Percentage of population using at least basic sanitation services (percent),6121,Value,2000,2000,%,77,X,
LKA,2001-01-01,2001-12-31,38,'144,Sri Lanka,21048,Percentage of population using at least basic sanitation services (percent),6121,Value,2001,2001,%,78,X,
LKA,2002-01-01,2002-12-31,38,'144,Sri Lanka,21048,Percentage of population using at least basic sanitation services (percent),6121,Value,2002,2002,%,78,X,
LKA,2003-01-01,2003-12-31,38,'144,Sri Lanka,21048,Percentage of population using at least basic sanitation services (percent),6121,Value,2003,2003,%,79,X,
LKA,2004-01-01,2004-12-31,38,'144,Sri Lanka,21048,Percentage of population using at least basic sanitation services (percent),6121,Value,2004,2004,%,80,X,
LKA,2005-01-01,2005-12-31,38,'144,Sri Lanka,21048,Percentage of population using at least basic sanitation services (percent),6121,Value,2005,2005,%,81,X,
LKA,2006-01-01,2006-12-31,38,'144,Sri Lanka,21048,Percentage of population using at least basic sanitation services (percent),6121,Value,2006,2006,%,82,X,
LKA,2007-01-01,2007-12-31,38,'144,Sri Lanka,21048,Percentage of population using at least basic sanitation services (percent),6121,Value,2007,2007,%,82,X,
LKA,2008-01-01,2008-12-31,38,'144,Sri Lanka,21048,Percentage of population using at least basic sanitation services (percent),6121,Value,2008,2008,%,83,X,
LKA,2009-01-01,2009-12-31,38,'144,Sri Lanka,21048,Percentage of population using at least basic sanitation services (percent),6121,Value,2009,2009,%,84,X,
LKA,2010-01-01,2010-12-31,38,'144,Sri Lanka,21048,Percentage of population using at least basic sanitation services (percent),6121,Value,2010,2010,%,85,X,
LKA,2011-01-01,2011-12-31,38,'144,Sri Lanka,21048,Percentage of population using at least basic sanitation services (percent),6121,Value,2011,2011,%,86,X,
LKA,2012-01-01,2012-12-31,38,'144,Sri Lanka,21048,Percentage of population using at least basic sanitation services (percent),6121,Value,2012,2012,%,87,X,
LKA,2013-01-01,2013-12-31,38,'144,Sri Lanka,21048,Percentage of population using at least basic sanitation services (percent),6121,Value,2013,2013,%,87,X,
LKA,2014-01-01,2014-12-31,38,'144,Sri Lanka,21048,Percentage of population using at least basic sanitation services (percent),6121,Value,2014,2014,%,88,X,
LKA,2015-01-01,2015-12-31,38,'144,Sri Lanka,21048,Percentage of population using at least basic sanitation services (percent),6121,Value,2015,2015,%,89,X,
LKA,2016-01-01,2016-12-31,38,'144,Sri Lanka,21048,Percentage of population using at least basic sanitation services (percent),6121,Value,2016,2016,%,90,X,
LKA,2017-01-01,2017-12-31,38,'144,Sri Lanka,21048,Percentage of population using at least basic sanitation services (percent),6121,Value,2017,2017,%,91,X,
LKA,2018-01-01,2018-12-31,38,'144,Sri Lanka,21048,Percentage of population using at least basic sanitation services (percent),6121,Value,2018,2018,%,92,X,
LKA,2019-01-01,2019-12-31,38,'144,Sri Lanka,21048,Percentage of population using at least basic sanitation services (percent),6121,Value,2019,2019,%,92,X,
LKA,2020-01-01,2020-12-31,38,'144,Sri Lanka,21048,Percentage of population using at least basic sanitation services (percent),6121,Value,2020,2020,%,93,X,
LKA,2021-01-01,2021-12-31,38,'144,Sri Lanka,21048,Percentage of population using at least basic sanitation services (percent),6121,Value,2021,2021,%,94,X,
LKA,2022-01-01,2022-12-31,38,'144,Sri Lanka,21048,Percentage of population using at least basic sanitation services (percent),6121,Value,2022,2022,%,95,X,
LKA,2000-01-01,2000-12-31,38,'144,Sri Lanka,21026,Percentage of children under 5 years affected by wasting (percent),6121,Value,2000,2000,%,15.9,X,
LKA,2001-01-01,2001-12-31,38,'144,Sri Lanka,21026,Percentage of children under 5 years affected by wasting (percent),6121,Value,2001,2001,%,,X,
LKA,2002-01-01,2002-12-31,38,'144,Sri Lanka,21026,Percentage of children under 5 years affected by wasting (percent),6121,Value,2002,2002,%,,X,
LKA,2003-01-01,2003-12-31,38,'144,Sri Lanka,21026,Percentage of children under 5 years affected by wasting (percent),6121,Value,2003,2003,%,,X,
LKA,2004-01-01,2004-12-31,38,'144,Sri Lanka,21026,Percentage of children under 5 years affected by wasting (percent),6121,Value,2004,2004,%,,X,
LKA,2005-01-01,2005-12-31,38,'144,Sri Lanka,21026,Percentage of children under 5 years affected by wasting (percent),6121,Value,2005,2005,%,,X,
LKA,2006-01-01,2006-12-31,38,'144,Sri Lanka,21026,Percentage of children under 5 years affected by wasting (percent),6121,Value,2006,2006,%,,X,
LKA,2007-01-01,2007-12-31,38,'144,Sri Lanka,21026,Percentage of children under 5 years affected by wasting (percent),6121,Value,2007,2007,%,15.2,X,
LKA,2008-01-01,2008-12-31,38,'144,Sri Lanka,21026,Percentage of children under 5 years affected by wasting (percent),6121,Value,2008,2008,%,,X,
LKA,2009-01-01,2009-12-31,38,'144,Sri Lanka,21026,Percentage of children under 5 years affected by wasting (percent),6121,Value,2009,2009,%,11.8,X,
LKA,2010-01-01,2010-12-31,38,'144,Sri Lanka,21026,Percentage of children under 5 years affected by wasting (percent),6121,Value,2010,2010,%,,X,
LKA,2011-01-01,2011-12-31,38,'144,Sri Lanka,21026,Percentage of children under 5 years affected by wasting (percent),6121,Value,2011,2011,%,,X,
LKA,2012-01-01,2012-12-31,38,'144,Sri Lanka,21026,Percentage of children under 5 years affected by wasting (percent),6121,Value,2012,2012,%,21.3,X,
LKA,2013-01-01,2013-12-31,38,'144,Sri Lanka,21026,Percentage of children under 5 years affected by wasting (percent),6121,Value,2013,2013,%,,X,
LKA,2014-01-01,2014-12-31,38,'144,Sri Lanka,21026,Percentage of children under 5 years affected by wasting (percent),6121,Value,2014,2014,%,,X,
LKA,2015-01-01,2015-12-31,38,'144,Sri Lanka,21026,Percentage of children under 5 years affected by wasting (percent),6121,Value,2015,2015,%,,X,
LKA,2016-01-01,2016-12-31,38,'144,Sri Lanka,21026,Percentage of children under 5 years affected by wasting (percent),6121,Value,2016,2016,%,15.1,X,
LKA,2017-01-01,2017-12-31,38,'144,Sri Lanka,21026,Percentage of children under 5 years affected by wasting (percent),6121,Value,2017,2017,%,,X,
LKA,2018-01-01,2018-12-31,38,'144,Sri Lanka,21026,Percentage of children under 5 years affected by wasting (percent),6121,Value,2018,2018,%,,X,
LKA,2019-01-01,2019-12-31,38,'144,Sri Lanka,21026,Percentage of children under 5 years affected by wasting (percent),6121,Value,2019,2019,%,,X,
LKA,2020-01-01,2020-12-31,38,'144,Sri Lanka,21026,Percentage of children under 5 years affected by wasting (percent),6121,Value,2020,2020,%,,X,
LKA,2021-01-01,2021-12-31,38,'144,Sri Lanka,21026,Percentage of children under 5 years affected by wasting (percent),6121,Value,2021,2021,%,,X,
LKA,2022-01-01,2022-12-31,38,'144,Sri Lanka,21026,Percentage of children under 5 years affected by wasting (percent),6121,Value,2022,2022,%,,X,
LKA,2000-01-01,2000-12-31,38,'144,Sri Lanka,210260,Number of children under 5 years affected by wasting (million),6132,Value,2000,2000,million No,0.3,X,
LKA,2001-01-01,2001-12-31,38,'144,Sri Lanka,210260,Number of children under 5 years affected by wasting (million),6132,Value,2001,2001,million No,,X,
LKA,2002-01-01,2002-12-31,38,'144,Sri Lanka,210260,Number of children under 5 years affected by wasting (million),6132,Value,2002,2002,million No,,X,
LKA,2003-01-01,2003-12-31,38,'144,Sri Lanka,210260,Number of children under 5 years affected by wasting (million),6132,Value,2003,2003,million No,,X,
LKA,2004-01-01,2004-12-31,38,'144,Sri Lanka,210260,Number of children under 5 years affected by wasting (million),6132,Value,2004,2004,million No,,X,
LKA,2005-01-01,2005-12-31,38,'144,Sri Lanka,210260,Number of children under 5 years affected by wasting (million),6132,Value,2005,2005,million No,,X,
LKA,2006-01-01,2006-12-31,38,'144,Sri Lanka,210260,Number of children under 5 years affected by wasting (million),6132,Value,2006,2006,million No,,X,
LKA,2007-01-01,2007-12-31,38,'144,Sri Lanka,210260,Number of children under 5 years affected by wasting (million),6132,Value,2007,2007,million No,0.3,X,
LKA,2008-01-01,2008-12-31,38,'144,Sri Lanka,210260,Number of children under 5 years affected by wasting (million),6132,Value,2008,2008,million No,,X,
LKA,2009-01-01,2009-12-31,38,'144,Sri Lanka,210260,Number of children under 5 years affected by wasting (million),6132,Value,2009,2009,million No,0.2,X,
LKA,2010-01-01,2010-12-31,38,'144,Sri Lanka,210260,Number of children under 5 years affected by wasting (million),6132,Value,2010,2010,million No,,X,
LKA,2011-01-01,2011-12-31,38,'144,Sri Lanka,210260,Number of children under 5 years affected by wasting (million),6132,Value,2011,2011,million No,,X,
LKA,2012-01-01,2012-12-31,38,'144,Sri Lanka,210260,Number of children under 5 years affected by wasting (million),6132,Value,2012,2012,million No,0.4,X,
LKA,2013-01-01,2013-12-31,38,'144,Sri Lanka,210260,Number of children under 5 years affected by wasting (million),6132,Value,2013,2013,million No,,X,
LKA,2014-01-01,2014-12-31,38,'144,Sri Lanka,210260,Number of children under 5 years affected by wasting (million),6132,Value,2014,2014,million No,,X,
LKA,2015-01-01,2015-12-31,38,'144,Sri Lanka,210260,Number of children under 5 years affected by wasting (million),6132,Value,2015,2015,million No,,X,
LKA,2016-01-01,2016-12-31,38,'144,Sri Lanka,210260,Number of children under 5 years affected by wasting (million),6132,Value,2016,2016,million No,0.3,X,
LKA,2017-01-01,2017-12-31,38,'144,Sri Lanka,210260,Number of children under 5 years affected by wasting (million),6132,Value,2017,2017,million No,,X,
LKA,2018-01-01,2018-12-31,38,'144,Sri Lanka,210260,Number of children under 5 years affected by wasting (million),6132,Value,2018,2018,million No,,X,
LKA,2019-01-01,2019-12-31,38,'144,Sri Lanka,210260,Number of children under 5 years affected by wasting (million),6132,Value,2019,2019,million No,,X,
LKA,2020-01-01,2020-12-31,38,'144,Sri Lanka,210260,Number of children under 5 years affected by wasting (million),6132,Value,2020,2020,million No,,X,
LKA,2021-01-01,2021-12-31,38,'144,Sri Lanka,210260,Number of children under 5 years affected by wasting (million),6132,Value,2021,2021,million No,,X,
LKA,2022-01-01,2022-12-31,38,'144,Sri Lanka,210260,Number of children under 5 years affected by wasting (million),6132,Value,2022,2022,million No,,X,
LKA,2023-01-01,2023-12-31,38,'144,Sri Lanka,210260,Number of children under 5 years affected by wasting (million),6132,Value,2023,2023,million No,,X,
LKA,2000-01-01,2000-12-31,38,'144,Sri Lanka,21025,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),6121,Value,2000,2000,%,19.5,X,
LKA,2001-01-01,2001-12-31,38,'144,Sri Lanka,21025,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),6121,Value,2001,2001,%,19.2,X,
LKA,2002-01-01,2002-12-31,38,'144,Sri Lanka,21025,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),6121,Value,2002,2002,%,18.9,X,
LKA,2003-01-01,2003-12-31,38,'144,Sri Lanka,21025,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),6121,Value,2003,2003,%,18.6,X,
LKA,2004-01-01,2004-12-31,38,'144,Sri Lanka,21025,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),6121,Value,2004,2004,%,18.4,X,
LKA,2005-01-01,2005-12-31,38,'144,Sri Lanka,21025,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),6121,Value,2005,2005,%,18.2,X,
LKA,2006-01-01,2006-12-31,38,'144,Sri Lanka,21025,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),6121,Value,2006,2006,%,18,X,
LKA,2007-01-01,2007-12-31,38,'144,Sri Lanka,21025,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),6121,Value,2007,2007,%,17.8,X,
LKA,2008-01-01,2008-12-31,38,'144,Sri Lanka,21025,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),6121,Value,2008,2008,%,17.6,X,
LKA,2009-01-01,2009-12-31,38,'144,Sri Lanka,21025,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),6121,Value,2009,2009,%,17.4,X,
LKA,2010-01-01,2010-12-31,38,'144,Sri Lanka,21025,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),6121,Value,2010,2010,%,17.2,X,
LKA,2011-01-01,2011-12-31,38,'144,Sri Lanka,21025,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),6121,Value,2011,2011,%,17,X,
LKA,2012-01-01,2012-12-31,38,'144,Sri Lanka,21025,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),6121,Value,2012,2012,%,16.7,X,
LKA,2013-01-01,2013-12-31,38,'144,Sri Lanka,21025,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),6121,Value,2013,2013,%,16.6,X,
LKA,2014-01-01,2014-12-31,38,'144,Sri Lanka,21025,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),6121,Value,2014,2014,%,16.5,X,
LKA,2015-01-01,2015-12-31,38,'144,Sri Lanka,21025,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),6121,Value,2015,2015,%,16.4,X,
LKA,2016-01-01,2016-12-31,38,'144,Sri Lanka,21025,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),6121,Value,2016,2016,%,16.3,X,
LKA,2017-01-01,2017-12-31,38,'144,Sri Lanka,21025,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),6121,Value,2017,2017,%,16.3,X,
LKA,2018-01-01,2018-12-31,38,'144,Sri Lanka,21025,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),6121,Value,2018,2018,%,16.3,X,
LKA,2019-01-01,2019-12-31,38,'144,Sri Lanka,21025,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),6121,Value,2019,2019,%,16.3,X,
LKA,2020-01-01,2020-12-31,38,'144,Sri Lanka,21025,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),6121,Value,2020,2020,%,16.2,X,
LKA,2021-01-01,2021-12-31,38,'144,Sri Lanka,21025,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),6121,Value,2021,2021,%,16.1,X,
LKA,2022-01-01,2022-12-31,38,'144,Sri Lanka,21025,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),6121,Value,2022,2022,%,15.9,X,
LKA,2000-01-01,2000-12-31,38,'144,Sri Lanka,210250,Number of children under 5 years of age who are stunted (modeled estimates) (million),6132,Value,2000,2000,million No,0.3,X,
LKA,2001-01-01,2001-12-31,38,'144,Sri Lanka,210250,Number of children under 5 years of age who are stunted (modeled estimates) (million),6132,Value,2001,2001,million No,0.3,X,
LKA,2002-01-01,2002-12-31,38,'144,Sri Lanka,210250,Number of children under 5 years of age who are stunted (modeled estimates) (million),6132,Value,2002,2002,million No,0.3,X,
